sample_id,track_c_status,same_plan_success,replan_R3_success,same_plan_execution_status,replan_R3_execution_status,attribution,case_dir
Semantic/select_poker_semantic/example77,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example77
Semantic/select_poker_semantic/example78,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example78
Semantic/select_poker_semantic/example80,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example80
Semantic/select_poker_semantic/example81,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example81
Semantic/select_poker_semantic/example82,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example82
Semantic/select_poker_semantic/example83,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example83
Semantic/select_poker_semantic/example87,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example87
Semantic/select_poker_semantic/example88,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example88
Semantic/select_poker_semantic/example89,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example89
Semantic/select_poker_semantic/example90,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example90
Semantic/select_poker_semantic/example91,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example91
Semantic/select_poker_semantic/example92,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example92
Semantic/select_poker_semantic/example93,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example93
Semantic/select_poker_semantic/example94,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example94
Semantic/select_poker_semantic/example95,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example95
Semantic/select_poker_semantic/example96,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example96
Semantic/select_poker_semantic/example97,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_poker_semantic\example97
Semantic/select_toy_semantic/example7,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_toy_semantic\example7
Semantic/select_toy_semantic/example13,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_toy_semantic\example13
Semantic/select_toy_semantic/example19,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_toy_semantic\example19
Semantic/select_toy_semantic/example42,C1_qwen_guided_condition_failure,True,True,completed,completed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_toy_semantic\example42
Semantic/select_toy_semantic/example51,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_toy_semantic\example51
Semantic/select_toy_semantic/example74,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_toy_semantic\example74
Semantic/select_toy_semantic/example84,C1_qwen_guided_condition_failure,True,False,completed,not_run_conversion_failed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_toy_semantic\example84
Semantic/select_toy_semantic/example91,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_toy_semantic\example91
Semantic/select_toy_semantic/example92,C1_qwen_guided_condition_failure,True,False,completed,not_run_conversion_failed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Semantic\select_toy_semantic\example92
Spatial/insert_bloom_flower/example7,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example7
Spatial/insert_bloom_flower/example17,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example17
Spatial/insert_bloom_flower/example19,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example19
Spatial/insert_bloom_flower/example28,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example28
Spatial/insert_bloom_flower/example29,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example29
Spatial/insert_bloom_flower/example39,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example39
Spatial/insert_bloom_flower/example40,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example40
Spatial/insert_bloom_flower/example60,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example60
Spatial/insert_bloom_flower/example62,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example62
Spatial/insert_bloom_flower/example68,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example68
Spatial/insert_bloom_flower/example91,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example91
Spatial/insert_bloom_flower/example92,C1_qwen_guided_condition_failure,True,True,completed,completed,A1_same_plan_retry_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example92
Spatial/insert_bloom_flower/example97,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\insert_bloom_flower\example97
Spatial/select_billiards_spatial/example0,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example0
Spatial/select_billiards_spatial/example1,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example1
Spatial/select_billiards_spatial/example2,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example2
Spatial/select_billiards_spatial/example4,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example4
Spatial/select_billiards_spatial/example6,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example6
Spatial/select_billiards_spatial/example9,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example9
Spatial/select_billiards_spatial/example10,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example10
Spatial/select_billiards_spatial/example11,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example11
Spatial/select_billiards_spatial/example12,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example12
Spatial/select_billiards_spatial/example13,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example13
Spatial/select_billiards_spatial/example14,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example14
Spatial/select_billiards_spatial/example15,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example15
Spatial/select_billiards_spatial/example16,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example16
Spatial/select_billiards_spatial/example17,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example17
Spatial/select_billiards_spatial/example18,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example18
Spatial/select_billiards_spatial/example19,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_billiards_spatial\example19
